SKU_COD,BRAND_DES,MD_SKU_STATUS_COD,PRODUCT_TYPE_COD,COLOR,COLOR_FAMILY_1_DES,ZLENSCODE,MODEL_COD,filename_root,USERGENDER_DES_PRECISE,USERGENDER_DES,CTM_FIRST_FRONT_MATERIAL_DES,CTM_FIRST_TEMPLE_MATERIAL_DES,SIZE_COD,FRONT_LENGTH_VAL,LENSHEIGHTVAL,BRIDGE_LENGTH_VAL,FRONT_HEIGHT_VAL,STARTSKU_DATE,ACT_SKU_PRICE_VAL,MACRO_SHAPE_AWS,GRANULAR_SHAPE_AWS,SHAPE_SEMI_GROUPED,FlatTop_FlatTop_1,browline_browline_1,bridge_Bridge_1,RIM_TYPE_DES
204786807539O,MARC JACOBS,IL,2,807,BK,9O,204786,20478608079O,MAN,MAN,ACETATE,ACETATE,53,143.0,44.6,21,50.8,2022-01-01,250.0,ROUND GEOMETRICAL,ROUND GEOMETRICAL,ROUNDISH,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
204787807539O,MARC JACOBS,IL,2,807,BK,9O,204787,20478708079O,MAN,MAN,ACETATE,ACETATE,53,142.0,46.0,21,51.3,2022-01-01,260.0,RECTANGULAR,RECTANGULAR DB,SQUARETANGULAR_DB,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
204791807559O,MARC JACOBS,IL,2,807,BK,9O,204791,20479108079O,WOMAN,WOMAN,ACETATE,METAL,55,140.0,52.5,17,58.1,2022-01-01,197.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204900807499O,ISABEL MARANT,IL,2,807,BK,9O,204900,20490008079O,WOMAN,WOMAN,ACETATE,ACETATE,49,147.0,43.9,28,59.4,2022-01-01,268.0,CAT EYE,CAT EYE ROUNDISH,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204902807499O,ISABEL MARANT,IL,2,807,BK,9O,204902,20490208079O,WOMAN,WOMAN,ACETATE,ACETATE,49,146.5,47.1,29,62.7,2022-01-01,268.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204904807569O,ISABEL MARANT,IL,2,807,BK,9O,204904,20490408079O,WOMAN,WOMAN,ACETATE,ACETATE,56,145.5,55.5,18,60.2,2022-01-01,227.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204941807529O,MOSCHINO LOVE,IL,W,807,BK,9O,204941,20494108079O,WOMAN,WOMAN,INJECTED,INJECTED,52,138.0,44.0,16,49.2,2022-01-01,154.0,CAT EYE,CAT EYE,CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204942807539O,MOSCHINO LOVE,IL,W,807,BK,9O,204942,20494208079O,WOMAN,WOMAN,INJECTED,INJECTED,53,133.0,40.1,14,43.5,2022-01-01,154.0,RECTANGULAR,RECTANGULAR,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204956807539O,CAROLINA HERRERA,IL,2,807,BK,9O,204956,20495608079O,WOMAN,WOMAN,INJECTED,INJECTED,53,137.0,43.8,21,54.7,2022-01-01,301.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204958807559O,CAROLINA HERRERA,IL,2,807,BK,9O,204958,20495808079O,WOMAN,WOMAN,INJECTED,INJECTED,55,138.0,53.3,24,63.7,2022-01-01,301.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
204973807549O,CAROLINA HERRERA,IL,2,807,BK,9O,204973,20497308079O,WOMAN,WOMAN,ACETATE,INJECTED,54,146.2,45.2,19,56.8,2022-01-01,271.0,CAT EYE,CAT EYE,CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205131900573X,KATE SPADE,IL,2,900,CR,3X,205131,20513109003X,WOMAN,WOMAN,ACETATE,ACETATE,57,141.0,47.3,16,52.0,2022-01-01,165.0,CAT EYE,CAT EYE,CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205230807559O,KATE SPADE,IL,2,807,BK,9O,205230,20523008079O,WOMAN,WOMAN,ACETATE,ACETATE,55,145.5,47.7,20,53.3,2022-04-01,196.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205289807637N,UNDER ARMOUR,IL,2,807,BK,7N,205289,20528908077N,MAN,MAN,INJECTED,INJECTED,63,146.0,45.0,16,49.5,2022-08-01,162.0,RECTANGULAR,RECTANGULAR,SQUARETANGULAR,NOTFOUND,NOTFOUND,NOTFOUND,NOTFOUND
205358807549O,MARC JACOBS,IL,2,807,BK,9O,205358,20535808079O,WOMAN,WOMAN,ACETATE,ACETATE,54,142.3,46.9,21,54.3,2022-08-01,177.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205359807569O,MARC JACOBS,IL,2,807,BK,9O,205359,20535908079O,WOMAN,WOMAN,ACETATE,ACETATE,56,143.5,48.6,20,55.5,2022-08-01,177.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205363807579O,MARC JACOBS,IL,2,807,BK,9O,205363,20536308079O,MAN,MAN,ACETATE,METAL,57,144.0,46.4,18,54.0,2022-08-01,208.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,FLATTOP,NO BROWLINE,MASK,FULL RIM
205394807589O,FOSSIL,IL,2,807,BK,9O,205394,20539408079O,WOMAN,WOMAN,METAL,METAL,58,137.0,50.2,14,51.2,2022-08-01,135.0,PILOT,PILOT,PILOT,NOFLATTOP,NO BROWLINE,DOUBLE,HALF RIM
205399807569O,HUGO BOSS,IL,2,807,BK,9O,205399,20539908079O,MAN,MAN,ACETATE,METAL,56,144.0,43.2,17,46.6,2022-08-01,210.0,RECTANGULAR,RECTANGULAR,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205451807549O,FOSSIL,IL,2,807,BK,9O,205451,20545108079O,WOMAN,WOMAN,INJECTED,INJECTED,54,141.6,46.6,18,53.3,2022-08-01,103.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205469807549O,TOMMY HILFIGER,IL,2,807,BK,9O,205469,20546908079O,WOMAN,WOMAN,ACETATE,ACETATE,54,146.4,37.6,21,46.9,2022-08-01,193.0,OVAL,OVAL,OVAL,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205484807609O,HUGO,IL,2,807,BK,9O,205484,20548408079O,MAN,MAN,ACETATE,ACETATE,60,146.0,47.3,13,52.0,2022-08-01,147.0,RECTANGULAR,SHIELD NORMANGULAR,SHIELD NORMANGULAR,FLATTOP,NO BROWLINE,MASK,FULL RIM
205499807519O,KATE SPADE,IL,2,807,BK,9O,205499,20549908079O,WOMAN,WOMAN,ACETATE,ACETATE,51,137.0,44.2,20,52.2,2022-08-01,186.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205536807519O,ISABEL MARANT,IL,2,807,BK,9O,205536,20553608079O,WOMAN,WOMAN,ACETATE,ACETATE,51,146.0,46.0,24,57.1,2025-01-01,269.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205640807549O,FOSSIL,IL,2,807,BK,9O,205640,20564008079O,WOMAN,WOMAN,INJECTED,METAL,54,137.2,45.2,16,50.4,2023-01-01,140.0,RECTANGULAR,RECTANGULAR ROUND,SQUARETANGULAR_SOFT,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205644807766C,UNDER ARMOUR,IL,2,807,BK,6C,205644,20564408076C,UNISEX ADULT,UNISEX ADULT,INJECTED,INJECTED,76,143.0,43.7,5,46.4,2023-01-01,173.0,RECTANGULAR,HIGH PERFORMANGULAR,HIGH_PERFORMANGULAR,NOFLATTOP,NO BROWLINE,MASK,HALF RIM
205772807529O,TOMMY HILFIGER,IL,2,807,BK,9O,205772,20577208079O,WOMAN,WOMAN,ACETATE,ACETATE,52,142.0,43.6,20,52.1,2023-01-01,182.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205786807509O,CARRERA,IL,2,807,BK,9O,205786,20578608079O,UNISEX ADULT,UNISEX ADULT,INJECTED,ACETATE,50,142.0,45.3,23,48.6,2023-01-01,145.0,PANTHOS,PANTOS,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205787086599K,CARRERA,IL,2,086,HV,9K,205787,20578700869K,MAN,MAN,INJECTED,ACETATE,59,144.0,47.8,15,52.1,2023-01-01,145.0,SQUARE DB,SQUARE DB,SQUARETANGULAR_DB,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
205826086549O,CARRERA,IL,2,086,HV,9O,205826,20582600869O,UNISEX ADULT,UNISEX ADULT,ACETATE,ACETATE,54,146.0,41.8,17,49.2,2023-01-01,176.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,NOTFOUND,NOTFOUND,NOTFOUND,NOTFOUND
205830807559O,CARRERA DUCATI,IL,2,807,BK,9O,205830,20583008079O,MAN,MAN,INJECTED,INJECTED,55,143.0,42.0,17,46.4,2023-01-01,166.0,RECTANGULAR,RECTANGULAR ACTIVE,SQUARETANGULAR_ACTIVE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205865807529O,MARC JACOBS,IL,2,807,BK,9O,205865,20586508079O,MAN,MAN,ACETATE,METAL,52,142.0,45.8,21,53.9,2023-01-01,261.0,PANTHOS,PANTOS,ROUNDISH,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
205865900529O,MARC JACOBS,IL,2,900,CR,9O,205865,20586509009O,MAN,MAN,ACETATE,METAL,52,142.0,45.8,21,53.9,2023-01-01,261.0,PANTHOS,PANTOS,ROUNDISH,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
205872807559O,MARC JACOBS,IL,2,807,BK,9O,205872,20587208079O,WOMAN,WOMAN,INJECTED,INJECTED,55,142.0,38.2,17,45.3,2023-01-01,156.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205873807539O,MARC JACOBS,IL,2,807,BK,9O,205873,20587308079O,WOMAN,WOMAN,INJECTED,INJECTED,53,142.0,45.6,19,53.7,2023-01-01,156.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205875807539O,MARC JACOBS,IL,2,807,BK,9O,205875,20587508079O,WOMAN,WOMAN,INJECTED,INJECTED,53,141.1,53.6,21,60.8,2023-01-01,156.0,ROUND GEOMETRICAL,ROUND GEOMETRICAL,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205877807559O,MARC JACOBS,IL,2,807,BK,9O,205877,20587708079O,WOMAN,WOMAN,INJECTED,INJECTED,55,141.0,46.3,17,51.3,2023-01-01,167.0,RECTANGULAR,RECTANGULAR ROUND,SQUARETANGULAR_SOFT,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205904807529O,MOSCHINO LOVE,IL,2,807,BK,9O,205904,20590408079O,WOMAN,WOMAN,INJECTED,INJECTED,52,138.0,44.8,17,51.6,2023-01-01,119.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205911807549O,MOSCHINO LOVE,IL,2,807,BK,9O,205911,20591108079O,WOMAN,WOMAN,ACETATE,ACETATE,54,141.6,48.1,17,54.9,2023-08-01,155.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
205917807999O,CARRERA DUCATI,IL,2,807,BK,9O,205917,20591708079O,MAN,MAN,INJECTED,INJECTED,99,143.0,53.7,1,59.0,2023-01-01,145.0,MASK,MASK,MASK,NOFLATTOP,NO BROWLINE,MASK,FULL RIM
205919900601V,CARRERA,IL,2,900,CR,1V,205919,20591909001V,MAN,MAN,ACETATE,ACETATE,60,146.3,46.2,12,54.5,2023-01-01,196.0,RECTANGULAR,SHIELD NORMANGULAR,SHIELD NORMANGULAR,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
205925003542K,HUGO BOSS,IL,2,003,BK,2K,205925,20592500032K,MAN,MAN,METAL,OTHER,54,145.0,45.0,21,50.6,2023-01-01,262.0,RECTANGULAR,RECTANGULAR DB,SQUARETANGULAR_DB,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
205956807569O,HUGO BOSS,IL,2,807,BK,9O,205956,20595608079O,MAN,MAN,INJECTED,METAL,56,144.7,43.2,17,48.4,2023-08-01,210.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,FLATTOP,NO BROWLINE,SINGLE,FULL RIM
206061807579O,ISABEL MARANT,IL,2,807,BK,9O,206061,20606108079O,WOMAN,WOMAN,ACETATE,ACETATE,57,144.0,49.5,19,56.5,2023-01-01,206.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206069000599O,ISABEL MARANT,IL,2,000,GD,9O,206069,20606900009O,WOMAN,WOMAN,METAL,METAL,59,145.5,53.1,18,55.7,2023-01-01,289.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206089807529O,KATE SPADE,IL,2,807,BK,9O,206089,20608908079O,WOMAN,WOMAN,ACETATE,ACETATE,52,142.0,42.2,23,53.0,2023-01-01,165.0,RECTANGULAR,RECTANGULAR BOLD,SQUARETANGULAR_BOLD,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206092000599O,CAROLINA HERRERA,IL,2,000,GD,9O,206092,20609200009O,WOMAN,WOMAN,METAL,METAL,59,140.7,54.1,17,55.6,2023-01-01,269.0,BUTTERFLY,BUTTERFLY,BUTTERFLY,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206095807539O,KATE SPADE,IL,2,807,BK,9O,206095,20609508079O,WOMAN,WOMAN,ACETATE,ACETATE,53,148.5,45.5,20,53.2,2023-01-01,165.0,CAT EYE,CAT EYE ROUNDISH,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206096807559O,KATE SPADE,IL,2,807,BK,9O,206096,20609608079O,WOMAN,WOMAN,ACETATE,ACETATE,55,141.0,46.1,18,53.4,2023-01-01,181.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206097807579O,KATE SPADE,IL,2,807,BK,9O,206097,20609708079O,WOMAN,WOMAN,ACETATE,METAL,57,146.0,48.8,17,56.1,2023-01-01,197.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206104807559O,CAROLINA HERRERA,IL,2,807,BK,9O,206104,20610408079O,WOMAN,WOMAN,ACETATE,METAL,55,146.0,51.9,21,59.2,2023-01-01,259.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206105000599O,CAROLINA HERRERA,IL,2,000,GD,9O,206105,20610500009O,WOMAN,WOMAN,METAL,METAL,59,140.0,47.3,14,48.3,2023-01-01,268.0,PILOT,PILOT,PILOT,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
206106807529O,CAROLINA HERRERA,IL,2,807,BK,9O,206106,20610608079O,WOMAN,WOMAN,ACETATE,ACETATE,52,145.0,45.9,23,58.4,2023-01-01,279.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206113807579O,KATE SPADE,IL,2,807,BK,9O,206113,20611308079O,WOMAN,WOMAN,ACETATE,ACETATE,57,143.5,47.9,17,51.8,2023-01-01,186.0,BUTTERFLY,BUTTERFLY ROUNDISH,BUTTERFLY_ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206153807559O,CARRERA,IL,2,807,BK,9O,206153,20615308079O,WOMAN,WOMAN,ACETATE,ACETATE,55,140.0,49.5,16,53.8,2024-01-01,145.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206154807549O,CARRERA,IL,2,807,BK,9O,206154,20615408079O,WOMAN,WOMAN,ACETATE,ACETATE,54,143.0,51.3,21,63.3,2024-01-01,165.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206199807569O,FOSSIL,IL,2,807,BK,9O,206199,20619908079O,WOMAN,WOMAN,INJECTED,INJECTED,56,140.0,49.0,16,53.3,2023-04-01,103.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206237010579K,DSQUARED2,IL,2,010,GY,9K,206237,20623700109K,MAN,MAN,METAL,METAL,58,140.5,39.7,16,39.7,2025-04-01,310.0,RECTANGULAR,RECTANGULAR TRAPEZIANGULAR,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,RIMLESS
206237807572K,DSQUARED2,IL,2,807,BK,2K,206237,20623708072K,MAN,MAN,METAL,METAL,58,140.5,39.7,16,39.7,2023-04-01,310.0,RECTANGULAR,RECTANGULAR TRAPEZIANGULAR,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,RIMLESS
206239807529O,KATE SPADE,IL,2,807,BK,9O,206239,20623908079O,WOMAN,WOMAN,ACETATE,ACETATE,52,142.8,48.4,24,59.7,2023-04-01,165.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206250003587N,UNDER ARMOUR,IL,2,003,BK,7N,206250,20625000037N,MAN,MAN,INJECTED,INJECTED,58,143.0,45.0,16,47.9,2023-08-01,162.0,RECTANGULAR,RECTANGULAR ACTIVE,SQUARETANGULAR_ACTIVE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206301003599O,CARRERA,IL,2,003,BK,9O,206301,20630100039O,UNISEX ADULT,UNISEX ADULT,ACETATE,ACETATE,59,148.0,47.2,16,55.8,2023-08-01,186.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,FLATTOP,NO BROWLINE,MASK,FULL RIM
206302003999O,CARRERA,IL,2,003,BK,9O,206302,20630200039O,UNISEX ADULT,UNISEX ADULT,INJECTED,INJECTED,99,143.0,66.6,1,68.1,2023-08-01,248.0,MASK,MASK,MASK,NOFLATTOP,NO BROWLINE,MASK,FULL RIM
206361807539O,MISSONI,IL,2,807,BK,9O,206361,20636108079O,WOMAN,WOMAN,ACETATE,ACETATE,53,143.0,44.3,19,56.0,2023-08-01,216.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206364003505X,POLAROID KIDS,IL,2,003,BK,5X,206364,20636400035X,JUNIOR (7-10),TEEN,OTHER,OTHER,50,123.0,39.2,13,42.9,2023-08-01,60.0,RECTANGULAR,RECTANGULAR,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206386807549O,FOSSIL,IL,2,807,BK,9O,206386,20638608079O,WOMAN,WOMAN,INJECTED,METAL,54,142.2,45.5,18,51.2,2023-08-01,134.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206398807619O,MARC JACOBS,IL,2,807,BK,9O,206398,20639808079O,MAN,MAN,METAL,METAL,61,144.0,49.8,17,49.8,2023-08-01,271.0,RECTANGULAR,RECTANGULAR,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,RIMLESS
206401807589O,MARC JACOBS,IL,2,807,BK,9O,206401,20640108079O,MAN,MAN,ACETATE,ACETATE,58,142.2,44.0,14,49.7,2023-08-01,261.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,FLATTOP,NO BROWLINE,DOUBLE,FULL RIM
206437807549O,MARC JACOBS,IL,2,807,BK,9O,206437,20643708079O,WOMAN,WOMAN,ACETATE,INJECTED,54,141.0,50.1,17,56.1,2023-08-01,188.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206488807539O,ISABEL MARANT,IL,2,807,BK,9O,206488,20648808079O,WOMAN,WOMAN,ACETATE,ACETATE,53,145.0,42.8,18,54.1,2023-08-01,269.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206505807559O,MOSCHINO,IL,2,807,BK,9O,206505,20650508079O,WOMAN,WOMAN,ACETATE,ACETATE,55,143.0,46.1,18,53.4,2023-08-01,196.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206520807559O,ISABEL MARANT,IL,2,807,BK,9O,206520,20652008079O,WOMAN,WOMAN,ACETATE,ACETATE,55,144.5,50.5,21,57.0,2023-08-01,206.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206522807549O,ISABEL MARANT,IL,2,807,BK,9O,206522,20652208079O,WOMAN,WOMAN,ACETATE,ACETATE,54,147.4,42.9,23,54.7,2023-08-01,269.0,OVAL,OVAL,OVAL,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206524807519O,DSQUARED2,IL,2,807,BK,9O,206524,20652408079O,MAN,MAN,ACETATE,ACETATE,51,144.0,44.8,22,53.0,2023-08-01,192.0,RECTANGULAR,RECTANGULAR,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206525807549O,DSQUARED2,IL,2,807,BK,9O,206525,20652508079O,MAN,MAN,ACETATE,ACETATE,54,145.5,33.1,19,39.5,2023-08-01,232.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,FLATTOP,NO BROWLINE,SINGLE,FULL RIM
206528807562K,DSQUARED2,IL,2,807,BK,2K,206528,20652808072K,MAN,MAN,ACETATE,METAL,56,149.0,44.3,17,52.4,2023-08-01,267.0,RECTANGULAR,RECTANGULAR DB,SQUARETANGULAR_DB,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
206530807549O,DSQUARED2,IL,2,807,BK,9O,206530,20653008079O,MAN,MAN,ACETATE,ACETATE,54,144.0,39.7,17,47.1,2023-08-01,237.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,FLATTOP,NO BROWLINE,SINGLE,FULL RIM
206537807559O,KATE SPADE,IL,2,807,BK,9O,206537,20653708079O,WOMAN,WOMAN,ACETATE,ACETATE,55,144.0,48.5,19,58.1,2023-08-01,165.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206539807549O,KATE SPADE,IL,2,807,BK,9O,206539,20653908079O,WOMAN,WOMAN,ACETATE,ACETATE,54,144.5,40.5,19,48.0,2023-08-01,197.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206541807559O,KATE SPADE,IL,2,807,BK,9O,206541,20654108079O,WOMAN,WOMAN,ACETATE,ACETATE,55,141.8,42.7,17,49.2,2023-08-01,181.0,BUTTERFLY,BUTTERFLY ROUNDISH,BUTTERFLY_ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206544807549O,KATE SPADE,IL,2,807,BK,9O,206544,20654408079O,WOMAN,WOMAN,ACETATE,METAL,54,141.0,51.1,20,56.4,2023-08-01,192.0,CAT EYE,CAT EYE ROUNDISH,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206546807549O,KATE SPADE,IL,2,807,BK,9O,206546,20654608079O,WOMAN,WOMAN,ACETATE,ACETATE,54,145.0,47.8,19,56.7,2023-08-01,165.0,CAT EYE,CAT EYE ROUNDISH,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206608003539K,DAVID BECKHAM,IL,2,003,BK,9K,206608,20660800039K,MAN,MAN,ACETATE,ACETATE,54,146.0,45.4,22,54.2,2025-01-01,227.0,RECTANGULAR FLAT TOP,RECTANGULAR FLAT TOP,SQUARETANGULAR_FLAT_TOP,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206610086529O,DAVID BECKHAM,IL,2,086,HV,9O,206610,20661000869O,MAN,MAN,ACETATE,ACETATE,52,144.0,43.2,23,51.9,2024-01-01,227.0,RECTANGULAR,RECTANGULAR,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206620807559O,PIERRE CARDIN,IL,2,807,BK,9O,206620,20662008079O,WOMAN,WOMAN,ACETATE,METAL,55,142.1,49.0,17,53.0,2024-01-01,165.0,CAT EYE,CAT EYE ROUNDISH,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206648807529O,FOSSIL,IL,2,807,BK,9O,206648,20664808079O,WOMAN,WOMAN,INJECTED,INJECTED,52,144.0,42.0,20,54.1,2024-01-01,92.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206651807559O,FOSSIL,IL,2,807,BK,9O,206651,20665108079O,WOMAN,WOMAN,INJECTED,METAL,55,141.7,50.5,17,55.8,2024-01-01,114.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206652807549O,FOSSIL,IL,2,807,BK,9O,206652,20665208079O,WOMAN,WOMAN,INJECTED,METAL,54,143.0,43.7,19,50.6,2024-04-01,113.0,RECTANGULAR,RECTANGULAR CAT EYE,SQUARETANGULAR_CAT_EYE,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206653807589O,FOSSIL,IL,2,807,BK,9O,206653,20665308079O,WOMAN,WOMAN,INJECTED,METAL,58,147.7,51.0,17,53.4,2024-01-01,134.0,CAT EYE,CAT EYE ROUNDISH,ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206654807599O,FOSSIL,IL,2,807,BK,9O,206654,20665408079O,WOMAN,WOMAN,METAL,METAL,59,143.0,54.2,14,55.2,2024-04-01,131.0,PILOT,PILOT,PILOT,NOFLATTOP,NO BROWLINE,DOUBLE,FULL RIM
206655807549O,FOSSIL,IL,2,807,BK,9O,206655,20665508079O,WOMAN,WOMAN,ACETATE,ACETATE,54,137.8,41.0,16,45.1,2024-01-01,130.0,BUTTERFLY,BUTTERFLY ROUNDISH,BUTTERFLY_ROUNDISH,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
206664000569O,MOSCHINO LOVE,IL,2,000,GD,9O,206664,20666400009O,WOMAN,WOMAN,METAL,METAL,56,141.0,50.5,17,51.5,2024-01-01,140.0,SQUARE,SQUARE,SQUARETANGULAR,NOFLATTOP,NO BROWLINE,SINGLE,FULL RIM
